Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Jonathan Taylor (IND),332,"1,811",5.5,83,0,18,40,51,360,9,2,2,17,333.1,19.6,99.90%
2,Austin Ekeler (LAC),206,911,4.4,28,0,12,70,94,647,9.2,8,3,16,273.8,17.1,99.90%
3,Joe Mixon (CIN),292,"1,205",4.1,32,0,13,42,48,314,7.5,3,1,16,245.9,15.4,99.80%
4,Najee Harris (PIT),307,"1,200",3.9,37,0,7,74,94,467,6.3,3,0,17,226.7,13.3,99.90%
5,James Conner (ARI),202,752,3.7,35,0,15,37,39,375,10.1,3,0,15,220.7,14.7,98.90%
6,Ezekiel Elliott (DAL),237,"1,002",4.2,47,0,10,47,65,287,6.1,2,1,17,205.1,12.1,96.90%
7,Nick Chubb (CLE),228,"1,259",5.5,70,0,8,20,25,174,8.7,1,1,14,195.3,14,99.50%
8,Damien Harris (NE),202,929,4.6,64,0,15,18,20,132,7.3,0,2,15,192.1,12.8,92.00%
9,Alvin Kamara (NO),240,898,3.7,30,0,4,47,67,439,9.3,5,0,13,187.7,14.4,99.90%
10,Antonio Gibson (WAS),258,"1,037",4,27,0,7,42,52,294,7,3,4,16,187.1,11.7,98.30%
11,Leonard Fournette (TB),180,812,4.5,47,0,8,69,84,454,6.6,2,0,14,186.6,13.3,99.70%
12,Cordarrelle Patterson (ATL),153,618,4,39,0,6,52,69,548,10.5,5,0,16,182.6,11.4,93.20%
13,Aaron Jones (GB),171,799,4.7,57,0,4,52,65,391,7.5,6,1,15,177,11.8,99.60%
14,Derrick Henry (TEN),219,937,4.3,76,0,10,18,20,154,8.6,0,0,8,175.3,21.9,99.90%
15,Dalvin Cook (MIN),249,"1,159",4.7,66,0,6,34,49,224,6.6,0,2,13,172.3,13.3,99.90%
16,Josh Jacobs (LV),217,872,4,28,0,9,54,64,348,6.4,0,2,15,172,11.5,97.80%
17,Melvin Gordon III (DEN),203,918,4.5,70,0,8,28,38,213,7.6,2,3,16,167.2,10.5,86.00%
18,Javonte Williams (DEN),203,903,4.4,49,0,4,43,53,316,7.3,3,1,17,161.9,9.5,99.40%
19,Devin Singletary (BUF),188,870,4.6,46,0,7,40,50,228,5.7,1,0,17,157.8,9.3,92.30%
20,David Montgomery (CHI),225,849,3.8,41,0,7,42,51,301,7.2,0,1,14,154,11,98.30%
21,AJ Dillon (GB),187,803,4.3,36,0,5,34,37,313,9.2,2,1,17,151.6,8.9,90.10%
22,Darrel Williams (FA),144,558,3.9,21,0,6,47,57,452,9.6,2,0,17,149,8.8,3.70%
23,D'Andre Swift (DET),151,617,4.1,57,0,5,62,78,452,7.3,2,1,13,146.9,11.3,99.60%
24,Elijah Mitchell (SF),207,963,4.7,39,0,5,19,20,137,7.2,1,0,12,146,12.2,93.60%
25,James Robinson (JAC),164,767,4.7,58,0,8,31,46,222,7.2,0,2,14,142.9,10.2,82.10%
26,Darrell Henderson Jr. (LAR),149,688,4.6,29,0,5,29,40,176,6.1,3,0,12,134.4,11.2,56.60%
27,Sony Michel (MIA),208,845,4.1,39,0,4,21,33,128,6.1,1,1,17,125.3,7.4,28.30%
28,Myles Gaskin (MIA),173,612,3.5,30,0,3,49,63,234,4.8,4,1,17,124.6,7.3,15.40%
29,Tony Pollard (DAL),130,719,5.5,58,0,2,39,46,337,8.6,0,0,15,123.6,8.2,90.70%
30,Michael Carter (NYJ),147,639,4.3,55,0,4,36,55,325,9,0,1,14,118.4,8.5,90.50%
31,Rashaad Penny (SEA),119,749,6.3,62,0,6,6,8,48,8,0,0,10,115.7,11.6,88.60%
32,Devonta Freeman (FA),133,576,4.3,32,0,5,34,42,190,5.6,1,0,16,112.6,7,0.80%
33,Chuba Hubbard (CAR),172,612,3.6,26,0,5,25,37,174,7,1,1,16,112.6,7,10.30%
34,Saquon Barkley (NYG),162,593,3.7,41,0,2,41,57,263,6.4,2,1,14,107.6,7.7,98.40%
35,Devontae Booker (FA),145,593,4.1,31,0,2,40,45,268,6.7,1,0,16,104.1,6.5,0.40%
36,Rhamondre Stevenson (NE),133,606,4.6,21,0,5,14,18,123,8.8,0,1,12,100.9,8.4,83.20%
37,Chase Edmonds (MIA),116,592,5.1,54,0,2,43,53,311,7.2,0,1,12,100.3,8.4,89.10%
38,Clyde Edwards-Helaire (KC),119,517,4.3,17,0,4,19,23,118,6.2,2,2,10,97.5,9.8,92.50%
39,Mike Davis (BAL),138,503,3.6,18,0,3,44,58,259,5.9,1,3,17,94.2,5.5,1.30%
40,Alexander Mattison (MIN),134,491,3.7,48,0,3,32,39,228,7.1,1,1,16,93.9,5.9,67.00%
41,Jamaal Williams (DET),153,601,3.9,20,0,3,26,28,157,6,0,0,13,93.8,7.2,44.30%
42,Latavius Murray (FA),119,501,4.2,46,0,6,10,13,75,7.5,0,0,14,93.6,6.7,0.80%
43,Miles Sanders (PHI),137,754,5.5,38,0,0,26,34,158,6.1,0,1,12,91.2,7.6,92.20%
44,Christian McCaffrey (CAR),99,442,4.5,18,0,1,37,41,343,9.3,1,0,7,90.5,12.9,99.80%
45,Kenneth Gainwell (PHI),68,291,4.3,18,0,5,33,50,253,7.7,1,1,16,90.4,5.7,35.10%
46,Kareem Hunt (CLE),78,386,4.9,33,0,5,22,27,174,7.9,0,0,8,88,11,90.50%
47,Boston Scott (PHI),87,373,4.3,23,0,7,13,16,83,6.4,0,1,11,85.6,7.8,2.40%
48,D'Ernest Johnson (CLE),100,534,5.3,30,0,3,19,25,137,7.2,0,0,13,85.1,6.5,7.30%
49,J.D. McKissic (WAS),48,212,4.4,15,0,2,43,53,397,9.2,2,0,11,84.9,7.7,63.80%
50,D'Onta Foreman (CAR),133,566,4.3,35,0,3,9,11,123,13.7,0,1,9,84.9,9.4,26.00%
51,Brandon Bolden (LV),44,226,5.1,24,0,1,41,49,405,9.9,2,0,16,83.1,5.2,0.70%
52,Ty Johnson (NYJ),61,238,3.9,24,0,2,34,55,372,10.9,2,1,15,83,5.5,1.00%
53,Zack Moss (BUF),96,345,3.6,17,0,4,23,32,197,8.6,1,1,13,82.2,6.3,2.30%
54,Mark Ingram II (NO),160,554,3.5,28,0,2,27,35,162,6,0,1,14,81.6,5.8,6.90%
55,Rex Burkhead (HOU),122,427,3.5,36,0,3,25,32,186,7.4,0,0,15,79.3,5.3,6.70%
56,Nyheim Hines (IND),56,276,4.9,34,0,2,40,57,310,7.8,1,2,17,72.6,4.3,53.20%
57,Kenyan Drake (LV),63,254,4,21,0,2,30,40,291,9.7,1,0,12,72.5,6,10.60%
58,Ronald Jones II (KC),101,428,4.2,30,0,4,10,13,64,6.4,0,2,15,69.2,4.6,85.60%
59,Khalil Herbert (CHI),103,433,4.2,29,0,2,14,16,96,6.9,0,0,16,64.9,4.1,18.40%
60,Justin Jackson (FA),68,364,5.4,75,0,2,22,25,178,8.1,0,1,14,64.2,4.6,0.80%
61,Jordan Howard (FA),86,406,4.7,25,0,3,2,5,19,9.5,0,0,7,60.5,8.6,0.30%
62,Alex Collins (FA),108,411,3.8,25,0,2,9,10,87,9.7,0,1,11,59.8,5.4,9.60%
63,Samaje Perine (CIN),55,246,4.5,46,0,1,27,31,196,7.3,1,0,15,56.2,3.7,3.40%
64,Duke Johnson Jr. (BUF),71,330,4.6,27,0,3,4,5,41,10.3,0,0,5,55.1,11,2.00%
65,Dontrell Hilliard (TEN),56,350,6.3,68,0,2,19,26,87,4.6,0,1,8,53.7,6.7,3.00%
66,Ameer Abdullah (LV),51,166,3.3,15,0,0,38,53,289,7.6,1,0,17,51.5,3,0.70%
67,David Johnson (FA),67,228,3.4,15,0,0,32,42,225,7,1,1,13,49.3,3.8,0.80%
68,Derrick Gore (KC),51,256,5,51,0,2,8,9,105,13.1,0,0,8,48.1,6,0.90%
69,Jaret Patterson (WAS),68,266,3.9,13,0,2,10,12,73,7.3,0,0,14,45.9,3.3,0.70%
70,Travis Homer (SEA),21,177,8.4,73,0,1,16,20,161,10.1,0,0,14,45.8,3.3,0.20%
71,Jeremy McNichols (FA),41,156,3.8,14,0,0,28,38,240,8.6,1,0,13,45.6,3.5,3.60%
72,Damien Williams (ATL),40,164,4.1,23,0,2,16,23,103,6.4,1,0,12,44.7,3.7,1.50%
73,Jeff Wilson Jr. (SF),79,294,3.7,17,0,2,7,8,31,4.4,0,0,9,44.5,4.9,1.20%
74,Kyle Juszczyk (SF),8,22,2.8,6,0,1,30,38,296,9.9,1,0,15,43.8,2.9,0.70%
75,Chris Carson (SEA),54,232,4.3,33,0,3,6,6,29,4.8,0,1,4,42.1,10.5,35.10%
76,Phillip Lindsay (IND),88,249,2.8,35,0,1,4,5,45,11.3,1,0,14,41.4,3,0.80%
77,Tevin Coleman (NYJ),84,356,4.2,20,0,0,11,16,49,4.5,0,0,11,40.5,3.7,0.90%
78,Peyton Barber (FA),55,212,3.9,27,0,2,10,13,67,6.7,0,0,10,39.9,4,0.60%
79,DeeJay Dallas (SEA),33,138,4.2,15,0,2,21,23,133,6.3,0,0,17,39.1,2.3,0.60%
80,Dare Ogunbowale (HOU),43,137,3.2,12,0,1,13,21,114,8.8,1,0,13,37.1,2.9,0.60%
81,Giovani Bernard (TB),8,58,7.3,24,0,0,23,29,123,5.3,3,0,10,36.1,3.6,0.90%
82,Matt Breida (NYG),26,125,4.8,28,0,1,7,9,72,10.3,2,1,7,35.7,5.1,1.30%
83,Chris Evans (CIN),17,77,4.5,13,0,0,15,17,151,10.1,2,0,9,34.8,3.9,1.20%
84,Carlos Hyde (FA),72,253,3.5,18,0,1,12,22,65,5.4,0,2,12,33.8,2.8,0.20%
85,Le'Veon Bell (FA),39,101,2.6,12,0,2,5,7,30,6,1,0,8,33.1,4.1,0.30%
86,Ty'Son Williams (BAL),35,185,5.3,35,0,1,9,12,84,9.3,0,0,8,32.9,4.1,0.60%
87,Ke'Shawn Vaughn (TB),36,180,5,55,0,2,4,8,26,6.5,0,0,6,32.6,5.4,3.40%
88,Demetric Felton Jr. (CLE),7,24,3.4,12,0,0,18,21,181,10.1,2,0,15,32.5,2.2,0.30%
89,Craig Reynolds (DET),55,230,4.2,35,0,0,7,8,52,7.4,0,0,5,28.2,5.6,0.40%
90,Elijhaa Penny (FA),24,99,4.1,12,0,1,9,13,30,3.3,1,0,13,26.9,2.1,0.00%
91,Salvon Ahmed (MIA),54,149,2.8,16,0,0,12,19,117,9.8,0,0,11,26.6,2.4,0.30%
92,JaMycal Hasty (SF),16,68,4.3,21,0,1,23,29,157,6.8,0,1,11,26.5,2.4,0.40%
93,Trey Sermon (SF),41,167,4.1,16,0,1,3,4,26,8.7,0,0,6,25.3,4.2,9.40%
94,Royce Freeman (HOU),56,169,3,13,0,0,10,16,77,7.7,0,0,12,24.6,2.1,0.50%
95,Jerick McKinnon (FA),12,62,5.2,18,0,0,13,20,107,8.2,1,0,9,22.9,2.5,7.60%
96,Corey Clement (FA),33,140,4.2,38,0,0,6,7,29,4.8,1,0,11,22.9,2.1,1.00%
97,Adrian Peterson (FA),38,98,2.6,16,0,2,4,4,8,2,0,0,4,22.6,5.7,2.10%
98,Eno Benjamin (ARI),34,118,3.5,21,0,1,6,7,42,7,0,0,8,22,2.8,1.40%
99,Jermar Jefferson (DET),15,74,4.9,28,0,2,4,5,23,5.8,0,0,5,21.7,4.3,0.70%
100,Malcolm Brown (FA),33,125,3.8,24,0,1,3,5,10,3.3,0,0,6,19.5,3.3,0.10%
101,James White (NE),10,38,3.8,10,0,1,12,14,94,7.8,0,0,3,19.2,6.4,14.80%
102,Kene Nwangwu (MIN),13,61,4.7,19,0,0,4,5,9,2.3,0,0,9,19,2.1,0.70%
103,Tony Jones Jr. (NO),54,142,2.6,11,0,0,5,8,29,5.8,0,0,10,17.1,1.7,0.80%
104,Austin Walter (FA),26,101,3.9,14,0,1,2,3,9,4.5,0,0,4,17,4.3,0.10%
105,Jonathan Williams (WAS),17,79,4.6,23,0,1,4,6,28,7,0,0,5,16.7,3.3,0.10%
106,C.J. Ham (MIN),7,34,4.9,30,0,0,17,18,125,7.4,0,0,15,15.9,1.1,0.10%
107,Qadree Ollison (ATL),21,105,5,19,0,1,4,6,12,3,0,1,6,15.7,2.6,0.10%
108,Patrick Taylor Jr. (GB),23,89,3.9,12,0,1,2,2,3,1.5,0,0,5,15.2,3,0.10%
109,Larry Rountree III (LAC),36,87,2.4,13,0,1,1,2,-1,-1,0,0,10,14.6,1.5,0.60%
110,Alec Ingold (MIA),2,1,0.5,1,0,0,10,12,85,8.5,1,0,7,14.6,2.1,0.10%
111,J.J. Taylor (NE),19,37,1.9,15,0,2,4,4,8,2,0,1,5,14.5,2.9,0.40%
112,Godwin Igwebuike (DET),18,118,6.6,42,0,1,7,10,60,8.6,0,2,15,14,0.9,0.60%
113,Ty Montgomery (NE),15,44,2.9,9,0,0,16,26,95,5.9,0,0,14,13.9,1,0.10%
114,Patrick Ricard (BAL),2,4,2,2,0,0,8,13,63,7.9,1,0,8,12.7,1.6,0.10%
115,Wayne Gallman Jr. (FA),28,104,3.7,17,0,0,1,3,21,21,0,0,9,12.5,1.4,0.10%
116,Joshua Kelley (LAC),33,102,3.1,14,0,0,5,6,38,7.6,0,1,8,12,1.5,0.80%
117,Michael Burton (KC),8,26,3.3,7,0,1,3,3,31,10.3,0,0,10,11.7,1.2,0.10%
118,Jalen Richard (FA),9,40,4.4,23,0,0,12,14,72,6,0,0,9,11.2,1.2,0.60%
119,Benny Snell Jr. (PIT),36,98,2.7,9,0,0,2,4,13,6.5,0,0,16,11.1,0.7,1.00%
120,Marlon Mack (HOU),28,101,3.6,22,0,0,2,5,8,4,0,0,6,10.9,1.8,28.00%
121,Ryquell Armstead (JAC),15,80,5.3,26,0,0,3,4,16,5.3,0,0,2,9.6,4.8,0.20%
122,Deon Jackson (IND),13,31,2.4,10,0,1,0,0,0,0,0,0,5,9.1,1.8,0.30%
123,Andy Janovich (HOU),2,0,0,1,0,1,3,4,9,3,0,0,6,8.9,1.5,0.00%
124,JaQuan Hardy (DAL),4,29,7.3,22,0,1,0,0,0,0,0,0,2,8.9,4.5,0.10%
125,Keith Smith (ATL),9,31,3.4,8,0,0,9,10,56,6.2,0,0,13,8.7,0.7,0.00%
126,Alex Armah Jr. (WAS),5,21,4.2,9,0,0,1,1,1,1,1,0,10,8.2,0.8,0.10%
127,Johnny Stanton (CLE),3,5,1.7,3,0,0,2,2,7,3.5,1,0,3,7.2,2.4,0.00%
