Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
128,Jonathan Ward (ARI),9,33,3.7,7,0,0,3,4,34,11.3,0,0,9,6.7,0.7,0.30%
129,Ito Smith (FA),1,4,4,4,0,1,0,0,0,0,0,0,1,6.4,6.4,0.00%
130,Mike Boone (DEN),4,35,8.8,16,0,0,2,2,22,11,0,0,3,5.7,1.9,0.80%
131,Trayveon Williams (CIN),15,51,3.4,10,0,0,1,2,4,4,0,0,4,5.5,1.4,0.10%
132,Jason Huntley (PHI),13,51,3.9,18,0,0,0,1,0,0,0,0,1,5.1,5.1,0.10%
133,Rodney Smith (FA),0,0,0,0,0,0,5,5,48,9.6,0,0,1,4.8,4.8,0.00%
134,Wendell Smallwood (FA),5,25,5,13,0,0,4,5,22,5.5,0,0,2,4.7,2.4,0.00%
135,Kalen Ballage (FA),12,36,3,13,0,0,2,7,8,4,0,0,9,4.4,0.5,0.10%
136,Jakob Johnson (LV),0,0,0,0,0,0,4,5,43,10.8,0,0,7,4.3,0.6,0.10%
137,La'Mical Perine (NYJ),8,31,3.9,14,0,0,0,0,0,0,0,0,2,3.1,1.6,0.10%
138,Kylin Hill (GB),10,24,2.4,8,0,0,1,2,5,5,0,0,8,2.9,0.4,0.40%
139,Dwayne Washington (NO),4,16,4,5,0,0,2,2,12,6,0,0,8,2.8,0.4,0.10%
140,Reggie Gilliam (BUF),3,3,1,2,0,0,3,5,23,7.7,0,0,8,2.6,0.3,0.10%
141,Gabe Nabers (LAC),3,8,2.7,4,0,0,3,3,17,5.7,0,0,7,2.5,0.4,0.10%
142,Jaylen Samuels (ARI),5,9,1.8,3,0,0,3,4,14,4.7,0,0,3,2.3,0.8,0.10%
143,Scottie Phillips (FA),6,13,2.2,4,0,0,2,3,9,4.5,0,0,3,2.2,0.7,0.00%
144,Patrick Laird (FA),1,4,4,4,0,0,3,3,17,5.7,0,0,3,2.1,0.7,0.00%
145,Adam Prentice (NO),3,5,1.7,2,0,0,3,3,16,5.3,0,0,5,2.1,0.4,0.10%
146,Raheem Mostert (MIA),2,20,10,11,0,0,0,0,0,0,0,0,1,2,2,75.00%
147,Nick Bawden (NYJ),0,0,0,0,0,0,1,1,20,20,0,0,1,2,2,0.00%
148,Darrynton Evans (CHI),2,7,3.5,5,0,0,2,2,11,5.5,0,0,2,1.8,0.9,0.40%
149,Reggie Bonnafon (WAS),1,4,4,4,0,0,2,2,12,6,0,0,1,1.6,1.6,0.00%
150,Derek Watt (PIT),1,1,1,1,0,0,3,3,15,5,0,0,11,1.6,0.1,0.20%
151,Trey Ragas (FA),1,9,9,9,0,0,2,2,6,3,0,0,1,1.5,1.5,0.00%
152,Anthony McFarland Jr. (PIT),3,3,1,3,0,0,1,1,11,11,0,0,3,1.4,0.5,0.30%
153,Cam Akers (LAR),5,3,0.6,2,0,0,3,3,10,3.3,0,0,2,1.3,0.7,98.30%
154,John Kelly (CLE),2,13,6.5,11,0,0,0,0,0,0,0,0,1,1.3,1.3,0.10%
155,Jacques Patrick (FA),2,12,6,8,0,0,0,0,0,0,0,0,1,1.2,1.2,0.10%
156,Mekhi Sargent (JAC),5,11,2.2,3,0,0,0,1,0,0,0,0,5,1.1,0.2,0.10%
157,Buddy Howell (LAR),5,11,2.2,4,0,0,0,0,0,0,0,0,5,1.1,0.2,0.00%
158,Gary Brightwell (NYG),1,4,4,4,0,0,1,1,6,6,0,0,7,1,0.1,0.40%
159,Ryan Nall (DAL),1,4,4,4,0,0,1,1,4,4,0,0,5,0.8,0.2,0.10%
160,Damarea Crockett (DEN),3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.10%
161,Jake Funk (LAR),2,5,2.5,6,0,0,0,0,0,0,0,0,5,0.5,0.1,0.60%
162,Devine Ozigbo (NO),1,-3,-3,0,0,0,1,1,7,7,0,0,2,0.4,0.2,0.00%
163,Nathan Cottrell (JAC),1,3,3,3,0,0,0,0,0,0,0,0,3,0.3,0.1,0.00%
164,Sandro Platzgummer (NYG),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%
165,CJ Verdell (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
166,Jake Bargas (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
167,Raheem Blackshear (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
168,Josh Hokit (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
169,Pooka Williams Jr. (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
170,Kennedy Brooks (PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
171,Zamir White (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70%
172,Brian Robinson Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30%
173,Aca'Cedric Ware (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
174,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%
175,Elijah Holyfield (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
176,Trevon Wesco (NYJ),0,0,0,0,0,0,3,5,35,11.7,0,0,8,0,0,0.00%
177,Mike Weber (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
178,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.10%
179,Sutton Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
180,Cullen Gillaspia (FA),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.00%
181,Artavis Pierce (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
182,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%
183,Sewo Olonilua (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
184,Pete Guerriero (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
185,Giovanni Ricci (CAR),0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0.00%
186,Antonio Williams (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%
187,Darius Bradwell (CAR),0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.00%
188,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10%
189,John Lovett (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
190,Ty Chandler (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%
191,Michael Warren II (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
192,Darius Anderson (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
193,Caleb Huntley (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
194,LeVante Bellamy (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
195,J.K. Dobbins (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.90%
196,Travis Etienne Jr. (JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.50%
197,Isaiah Spiller (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.10%
198,Kevin Harris (NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%
199,Keaontay Ingram (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
200,Gerrid Doaks (MIA),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.00%
201,B.J. Emmons (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
202,Nick Ralston (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10%
203,A.J. Rose Jr. (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
204,Tory Carter (TEN),0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0.00%
205,Ben Mason (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
206,Spencer Brown (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
207,Sincere McCormick (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
208,Josh Johnson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
209,Tyrion Davis-Price (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40%
210,Breece Hall (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.30%
211,Tyler Goodson (GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
212,Jordan Mason (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
213,James Cook (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.90%
214,Kyren Williams (LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90%
215,Ken Walker III (SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.90%
216,Zonovan Knight (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
217,Ricky Person Jr. (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
218,Jerrion Ealy (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
219,Snoop Conner (JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
220,Dameon Pierce (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.30%
221,Isaih Pacheco (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70%
222,Kevin Marks Jr. (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
223,Zonovan Knight (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
224,Aaron Shampklin (DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
225,Shermari Jones (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
226,Tyreik McAllister (DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
227,Julius Chestnut (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
228,ZaQuandre White (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
229,BJ Baylor (GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
230,John Lovett (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
231,Brittain Brown (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%
232,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%
233,Tyler Badie (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%
234,Hassan Haskins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30%
235,Abram Smith (NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
236,Rachaad White (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.30%
237,D'Vonte Price (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
238,Jeremiah Hall (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
239,Bryant Koback (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
240,Jaylen Warren (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
241,De'Montre Tuggle (CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
242,Malik Davis (DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
243,Greg Bell (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
244,Mataeo Durant (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
245,Tyler Allgeier (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.80%
246,Tayon Fleet-Davis (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
247,Trestan Ebner (CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
248,TJ Pledger (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
249,Ronnie Rivers (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
250,Leddie Brown (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
251,Zander Horvath (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
252,Jashaun Corbin (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
253,Jerome Ford (CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50%
254,Javian Hawkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
255,Shane Bannon (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
256,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.10%
257,Isaac Odim (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
258,Nick Bellore (SEA),0,0,0,0,0,0,1,1,4,4,0,0,10,0,0,1.00%
259,Jay Finley (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
260,Chad Spann (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
261,Garrett Mills (NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
262,Anthony Alridge (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
263,Dantrell Savage (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
264,Chad Simpson (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
265,Kenny Irons (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
266,Samkon Gado (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
267,Xavier Omon (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
268,Mike Bell (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
269,Madison Hedgecock (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
270,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.00%
271,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%
272,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.60%
273,Gus Edwards (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.40%
274,Jordan Wilkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.10%
275,Jason Cabinda (DET),3,23,7.7,21,0,0,4,7,16,4,1,0,10,0,0,0.00%
276,Elijah McGuire (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%
277,Tarik Cohen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.20%
278,Brian Hill (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
279,Taquan Mizzell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
280,Willie Carter (CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
281,Tim Flanders (NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
282,Kenjon Barner (TB),4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0.60%
283,Carlin Isles (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
284,Brennan Clay (DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
285,Nate McCrary (BAL),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.10%
286,Khari Blasingame (CHI),3,6,2,3,0,0,2,2,4,2,0,1,5,-1,-0.2,0.10%
287,Trenton Cannon (TEN),3,4,1.3,3,0,0,0,0,0,0,0,1,10,-1.6,-0.2,0.20%
