WEEK,DATE,TIME,ROAD TEAM,,,HOME TEAM,STADIUM,NOTE
1,9/8,8:20 PM,Buffalo Bills,,,Los Angeles Rams,SoFi Stadium,
1,9/11,1:00 PM,New Orleans Saints,,,Atlanta Falcons,Mercedes-Benz Stadium,
1,9/11,1:00 PM,Cleveland Browns,,,Carolina Panthers,Bank of America Stadium,
1,9/11,1:00 PM,San Francisco 49ers,,,Chicago Bears,Soldier Field,
1,9/11,1:00 PM,Pittsburgh Steelers,,,Cincinnati Bengals,Paul Brown Stadium,
1,9/11,1:00 PM,Philadelphia Eagles,,,Detroit Lions,Ford Field,
1,9/11,1:00 PM,Indianapolis Colts,,,Houston Texans,NRG Stadium,
1,9/11,1:00 PM,New England Patriots,,,Miami Dolphins,Hard Rock Stadium,
1,9/11,1:00 PM,Baltimore Ravens,,,New York Jets,MetLife Stadium,
1,9/11,1:00 PM,Jacksonville Jaguars,,,Washington Commanders,FedExField,
1,9/11,4:25 PM,Kansas City Chiefs,,,Arizona Cardinals,State Farm Stadium,
1,9/11,4:25 PM,Green Bay Packers,,,Minnesota Vikings,U.S. Bank Stadium,
1,9/11,4:25 PM,New York Giants,,,Tennessee Titans,Nissan Stadium,
1,9/11,4:25 PM,Las Vegas Raiders,,,Los Angeles Chargers,SoFi Stadium,
1,9/11,8:20 PM,Tampa Bay Buccaneers,,,Dallas Cowboys,AT&T Stadium,
1,9/12,8:20 PM,Denver Broncos,,,Seattle Seahawks,Lumen Field,
2,9/15,8:15 PM,Los Angeles Chargers,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
2,9/18,1:00 PM,New York Jets,,,Cleveland Browns,FirstEnergy Stadium,
2,9/18,1:00 PM,Washington Commanders,,,Detroit Lions,Ford Field,
2,9/18,1:00 PM,Indianapolis Colts,,,Jacksonville Jaguars,TIAA Bank Field,
2,9/18,1:00 PM,Tampa Bay Buccaneers,,,New Orleans Saints,Caesars Superdome,
2,9/18,1:00 PM,Carolina Panthers,,,New York Giants,MetLife Stadium,
2,9/18,1:00 PM,New England Patriots,,,Pittsburgh Steelers,Heinz Field,
2,9/18,1:00 PM,Miami Dolphins,,,Baltimore Ravens,M&T Bank Stadium,
2,9/18,4:05 PM,Atlanta Falcons,,,Los Angeles Rams,SoFi Stadium,
2,9/18,4:05 PM,Seattle Seahawks,,,San Francisco 49ers,Levi's Stadium,
2,9/18,4:25 PM,Cincinnati Bengals,,,Dallas Cowboys,AT&T Stadium,
2,9/18,4:25 PM,Houston Texans,,,Denver Broncos,Empower Field at Mile High,
2,9/18,4:25 PM,Arizona Cardinals,,,Las Vegas Raiders,Allegiant Stadium,
2,9/18,8:20 PM,Chicago Bears,,,Green Bay Packers,Lambeau Field,
2,9/19,7:15 PM,Tennessee Titans,,,Buffalo Bills,Highmark Stadium,
2,9/19,8:30 PM,Minnesota Vikings,,,Philadelphia Eagles,Lincoln Financial Field,
3,9/22,8:15 PM,Pittsburgh Steelers,,,Cleveland Browns,FirstEnergy Stadium,
3,9/25,1:00 PM,New Orleans Saints,,,Carolina Panthers,Bank of America Stadium,
3,9/25,1:00 PM,Houston Texans,,,Chicago Bears,Soldier Field,
3,9/25,1:00 PM,Kansas City Chiefs,,,Indianapolis Colts,Lucas Oil Stadium,
3,9/25,1:00 PM,Buffalo Bills,,,Miami Dolphins,Hard Rock Stadium,
3,9/25,1:00 PM,Detroit Lions,,,Minnesota Vikings,U.S. Bank Stadium,
3,9/25,1:00 PM,Baltimore Ravens,,,New England Patriots,Gillette Stadium,
3,9/25,1:00 PM,Cincinnati Bengals,,,New York Jets,MetLife Stadium,
3,9/25,1:00 PM,Las Vegas Raiders,,,Tennessee Titans,Nissan Stadium,
3,9/25,1:00 PM,Philadelphia Eagles,,,Washington Commanders,FedExField,
3,9/25,4:05 PM,Jacksonville Jaguars,,,Los Angeles Chargers,SoFi Stadium,
3,9/25,4:25 PM,Los Angeles Rams,,,Arizona Cardinals,State Farm Stadium,
3,9/25,4:25 PM,Atlanta Falcons,,,Seattle Seahawks,Lumen Field,
3,9/25,4:25 PM,Green Bay Packers,,,Tampa Bay Buccaneers,Raymond James Stadium,
3,9/25,8:20 PM,San Francisco 49ers,,,Denver Broncos,Empower Field at Mile High,
3,9/26,8:15 PM,Dallas Cowboys,,,New York Giants,MetLife Stadium,
4,9/29,8:15 PM,Miami Dolphins,,,Cincinnati Bengals,Paul Brown Stadium,
4,10/2,9:30 AM,Minnesota Vikings,,,New Orleans Saints,"Tottenham Hotspur Stadium, London",NFL International Series
4,10/2,1:00 PM,Cleveland Browns,,,Atlanta Falcons,Mercedes-Benz Stadium,
4,10/2,1:00 PM,Tennessee Titans,,,Indianapolis Colts,Lucas Oil Stadium,
4,10/2,1:00 PM,Washington Commanders,,,Dallas Cowboys,AT&T Stadium,
4,10/2,1:00 PM,Seattle Seahawks,,,Detroit Lions,Ford Field,
4,10/2,1:00 PM,Los Angeles Chargers,,,Houston Texans,NRG Stadium,
4,10/2,1:00 PM,Chicago Bears,,,New York Giants,MetLife Stadium,
4,10/2,1:00 PM,Jacksonville Jaguars,,,Philadelphia Eagles,Lincoln Financial Field,
4,10/2,1:00 PM,New York Jets,,,Pittsburgh Steelers,Heinz Field,
4,10/2,1:00 PM,Buffalo Bills,,,Baltimore Ravens,M&T Bank Stadium,
4,10/2,4:05 PM,Arizona Cardinals,,,Carolina Panthers,Bank of America Stadium,
4,10/2,4:25 PM,New England Patriots,,,Green Bay Packers,Lambeau Field,
4,10/2,4:25 PM,Denver Broncos,,,Las Vegas Raiders,Allegiant Stadium,
4,10/2,8:20 PM,Kansas City Chiefs,,,Tampa Bay Buccaneers,Raymond James Stadium,
4,10/3,8:15 PM,Los Angeles Rams,,,San Francisco 49ers,Levi's Stadium,
5,10/6,8:15 PM,Indianapolis Colts,,,Denver Broncos,Empower Field at Mile High,
5,10/9,9:30 AM,New York Giants,,,Green Bay Packers,"Tottenham Hotspur Stadium, London",NFL International Series
5,10/9,1:00 PM,Pittsburgh Steelers,,,Buffalo Bills,Highmark Stadium,
5,10/9,1:00 PM,Los Angeles Chargers,,,Cleveland Browns,FirstEnergy Stadium,
5,10/9,1:00 PM,Houston Texans,,,Jacksonville Jaguars,TIAA Bank Field,
5,10/9,1:00 PM,Chicago Bears,,,Minnesota Vikings,U.S. Bank Stadium,
5,10/9,1:00 PM,Seattle Seahawks,,,New Orleans Saints,Caesars Superdome,
5,10/9,1:00 PM,Detroit Lions,,,New England Patriots,Gillette Stadium,
5,10/9,1:00 PM,Miami Dolphins,,,New York Jets,MetLife Stadium,
5,10/9,1:00 PM,Atlanta Falcons,,,Tampa Bay Buccaneers,Raymond James Stadium,
5,10/9,1:00 PM,Tennessee Titans,,,Washington Commanders,FedExField,
5,10/9,4:05 PM,San Francisco 49ers,,,Carolina Panthers,Bank of America Stadium,
5,10/9,4:25 PM,Philadelphia Eagles,,,Arizona Cardinals,State Farm Stadium,
5,10/9,4:25 PM,Dallas Cowboys,,,Los Angeles Rams,SoFi Stadium,
5,10/9,8:20 PM,Cincinnati Bengals,,,Baltimore Ravens,M&T Bank Stadium,
5,10/10,8:15 PM,Las Vegas Raiders,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
6,10/13,8:15 PM,Washington Commanders,,,Chicago Bears,Soldier Field,
6,10/16,1:00 PM,San Francisco 49ers,,,Atlanta Falcons,Mercedes-Benz Stadium,
6,10/16,1:00 PM,New England Patriots,,,Cleveland Browns,FirstEnergy Stadium,
6,10/16,1:00 PM,Jacksonville Jaguars,,,Indianapolis Colts,Lucas Oil Stadium,
6,10/16,1:00 PM,New York Jets,,,Green Bay Packers,Lambeau Field,
6,10/16,1:00 PM,Minnesota Vikings,,,Miami Dolphins,Hard Rock Stadium,
6,10/16,1:00 PM,Cincinnati Bengals,,,New Orleans Saints,Caesars Superdome,
6,10/16,1:00 PM,Baltimore Ravens,,,New York Giants,MetLife Stadium,
6,10/16,1:00 PM,Tampa Bay Buccaneers,,,Pittsburgh Steelers,Heinz Field,
6,10/16,4:05 PM,Carolina Panthers,,,Los Angeles Rams,SoFi Stadium,
6,10/16,4:05 PM,Arizona Cardinals,,,Seattle Seahawks,Lumen Field,
6,10/16,4:25 PM,Buffalo Bills,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
6,10/16,8:20 PM,Dallas Cowboys,,,Philadelphia Eagles,Lincoln Financial Field,
6,10/17,8:15 PM,Denver Broncos,,,Los Angeles Chargers,SoFi Stadium,
7,10/20,8:15 PM,New Orleans Saints,,,Arizona Cardinals,State Farm Stadium,
7,10/23,1:00 PM,Tampa Bay Buccaneers,,,Carolina Panthers,Bank of America Stadium,
7,10/23,1:00 PM,Atlanta Falcons,,,Cincinnati Bengals,Paul Brown Stadium,
7,10/23,1:00 PM,Detroit Lions,,,Dallas Cowboys,AT&T Stadium,
7,10/23,1:00 PM,New York Giants,,,Jacksonville Jaguars,TIAA Bank Field,
7,10/23,1:00 PM,Indianapolis Colts,,,Tennessee Titans,Nissan Stadium,
7,10/23,1:00 PM,Cleveland Browns,,,Baltimore Ravens,M&T Bank Stadium,
7,10/23,1:00 PM,Green Bay Packers,,,Washington Commanders,FedExField,
7,10/23,4:05 PM,New York Jets,,,Denver Broncos,Empower Field at Mile High,
7,10/23,4:05 PM,Houston Texans,,,Las Vegas Raiders,Allegiant Stadium,
7,10/23,4:25 PM,Seattle Seahawks,,,Los Angeles Chargers,SoFi Stadium,
7,10/23,4:25 PM,Kansas City Chiefs,,,San Francisco 49ers,Levi's Stadium,
7,10/23,8:20 PM,Pittsburgh Steelers,,,Miami Dolphins,Hard Rock Stadium,
7,10/24,8:15 PM,Chicago Bears,,,New England Patriots,Gillette Stadium,
8,10/27,8:15 PM,Baltimore Ravens,,,Tampa Bay Buccaneers,Raymond James Stadium,
8,10/30,9:30 AM,Denver Broncos,,,Jacksonville Jaguars,"Wembley Stadium, London",NFL International Series
8,10/30,1:00 PM,Carolina Panthers,,,Atlanta Falcons,Mercedes-Benz Stadium,
8,10/30,1:00 PM,Chicago Bears,,,Dallas Cowboys,AT&T Stadium,
8,10/30,1:00 PM,Miami Dolphins,,,Detroit Lions,Ford Field,
8,10/30,1:00 PM,Arizona Cardinals,,,Minnesota Vikings,U.S. Bank Stadium,
8,10/30,1:00 PM,Las Vegas Raiders,,,New Orleans Saints,Caesars Superdome,
8,10/30,1:00 PM,New England Patriots,,,New York Jets,MetLife Stadium,
8,10/30,1:00 PM,Pittsburgh Steelers,,,Philadelphia Eagles,Lincoln Financial Field,
8,10/30,4:05 PM,Tennessee Titans,,,Houston Texans,NRG Stadium,
8,10/30,4:25 PM,Washington Commanders,,,Indianapolis Colts,Lucas Oil Stadium,
8,10/30,4:25 PM,San Francisco 49ers,,,Los Angeles Rams,SoFi Stadium,
8,10/30,4:25 PM,New York Giants,,,Seattle Seahawks,Lumen Field,
8,10/30,8:20 PM,Green Bay Packers,,,Buffalo Bills,Highmark Stadium,
8,10/31,8:15 PM,Cincinnati Bengals,,,Cleveland Browns,FirstEnergy Stadium,
9,11/3,8:15 PM,Philadelphia Eagles,,,Houston Texans,NRG Stadium,
9,11/6,1:00 PM,Los Angeles Chargers,,,Atlanta Falcons,Mercedes-Benz Stadium,
9,11/6,1:00 PM,Miami Dolphins,,,Chicago Bears,Soldier Field,
9,11/6,1:00 PM,Carolina Panthers,,,Cincinnati Bengals,Paul Brown Stadium,
9,11/6,1:00 PM,Green Bay Packers,,,Detroit Lions,Ford Field,
9,11/6,1:00 PM,Las Vegas Raiders,,,Jacksonville Jaguars,TIAA Bank Field,
9,11/6,1:00 PM,Indianapolis Colts,,,New England Patriots,Gillette Stadium,
9,11/6,1:00 PM,Buffalo Bills,,,New York Jets,MetLife Stadium,
9,11/6,1:00 PM,Minnesota Vikings,,,Washington Commanders,FedExField,
9,11/6,4:05 PM,Seattle Seahawks,,,Arizona Cardinals,State Farm Stadium,
9,11/6,4:25 PM,Los Angeles Rams,,,Tampa Bay Buccaneers,Raymond James Stadium,
9,11/6,8:20 PM,Tennessee Titans,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
9,11/7,8:15 PM,Baltimore Ravens,,,New Orleans Saints,Caesars Superdome,
10,11/10,8:15 PM,Atlanta Falcons,,,Carolina Panthers,Bank of America Stadium,
10,11/13,9:30 AM,Seattle Seahawks,,,Tampa Bay Buccaneers,"Allianz Arena, Munich",NFL International Series
10,11/13,1:00 PM,Minnesota Vikings,,,Buffalo Bills,Highmark Stadium,
10,11/13,1:00 PM,Detroit Lions,,,Chicago Bears,Soldier Field,
10,11/13,1:00 PM,Jacksonville Jaguars,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
10,11/13,1:00 PM,Cleveland Browns,,,Miami Dolphins,Hard Rock Stadium,
10,11/13,1:00 PM,Houston Texans,,,New York Giants,MetLife Stadium,
10,11/13,1:00 PM,Denver Broncos,,,Tennessee Titans,Nissan Stadium,
10,11/13,1:00 PM,New Orleans Saints,,,Pittsburgh Steelers,Heinz Field,
10,11/13,4:05 PM,Indianapolis Colts,,,Las Vegas Raiders,Allegiant Stadium,
10,11/13,4:25 PM,Dallas Cowboys,,,Green Bay Packers,Lambeau Field,
10,11/13,4:25 PM,Arizona Cardinals,,,Los Angeles Rams,SoFi Stadium,
10,11/13,8:20 PM,Los Angeles Chargers,,,San Francisco 49ers,Levi's Stadium,
10,11/14,8:15 PM,Washington Commanders,,,Philadelphia Eagles,Lincoln Financial Field,
11,11/17,8:15 PM,Tennessee Titans,,,Green Bay Packers,Lambeau Field,
11,11/20,1:00 PM,Chicago Bears,,,Atlanta Falcons,Mercedes-Benz Stadium,
11,11/20,1:00 PM,Cleveland Browns,,,Buffalo Bills,Highmark Stadium,
11,11/20,1:00 PM,Philadelphia Eagles,,,Indianapolis Colts,Lucas Oil Stadium,
11,11/20,1:00 PM,Washington Commanders,,,Houston Texans,NRG Stadium,
11,11/20,1:00 PM,Los Angeles Rams,,,New Orleans Saints,Caesars Superdome,
11,11/20,1:00 PM,New York Jets,,,New England Patriots,Gillette Stadium,
11,11/20,1:00 PM,Detroit Lions,,,New York Giants,MetLife Stadium,
11,11/20,1:00 PM,Carolina Panthers,,,Baltimore Ravens,M&T Bank Stadium,
11,11/20,4:05 PM,Las Vegas Raiders,,,Denver Broncos,Empower Field at Mile High,
11,11/20,4:25 PM,Dallas Cowboys,,,Minnesota Vikings,U.S. Bank Stadium,
11,11/20,4:25 PM,Kansas City Chiefs,,,Los Angeles Chargers,SoFi Stadium,
11,11/20,8:20 PM,Cincinnati Bengals,,,Pittsburgh Steelers,Heinz Field,
11,11/21,8:15 PM,San Francisco 49ers,,,Arizona Cardinals,State Farm Stadium,
12,11/24,12:30 PM,Buffalo Bills,,,Detroit Lions,Ford Field,
12,11/24,4:30 PM,New York Giants,,,Dallas Cowboys,AT&T Stadium,
12,11/24,8:20 PM,New England Patriots,,,Minnesota Vikings,U.S. Bank Stadium,
12,11/27,1:00 PM,Denver Broncos,,,Carolina Panthers,Bank of America Stadium,
12,11/27,1:00 PM,Tampa Bay Buccaneers,,,Cleveland Browns,FirstEnergy Stadium,
12,11/27,1:00 PM,Baltimore Ravens,,,Jacksonville Jaguars,TIAA Bank Field,
12,11/27,1:00 PM,Houston Texans,,,Miami Dolphins,Hard Rock Stadium,
12,11/27,1:00 PM,Chicago Bears,,,New York Jets,MetLife Stadium,
12,11/27,1:00 PM,Cincinnati Bengals,,,Tennessee Titans,Nissan Stadium,
12,11/27,1:00 PM,Atlanta Falcons,,,Washington Commanders,FedExField,
12,11/27,4:05 PM,Los Angeles Chargers,,,Arizona Cardinals,State Farm Stadium,
12,11/27,4:05 PM,Las Vegas Raiders,,,Seattle Seahawks,Lumen Field,
12,11/27,4:25 PM,Los Angeles Rams,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
12,11/27,4:25 PM,New Orleans Saints,,,San Francisco 49ers,Levi's Stadium,
12,11/27,8:20 PM,Green Bay Packers,,,Philadelphia Eagles,Lincoln Financial Field,
12,11/28,8:15 PM,Pittsburgh Steelers,,,Indianapolis Colts,Lucas Oil Stadium,
13,12/1,8:15 PM,Buffalo Bills,,,New England Patriots,Gillette Stadium,
13,12/4,1:00 PM,Pittsburgh Steelers,,,Atlanta Falcons,Mercedes-Benz Stadium,
13,12/4,1:00 PM,Green Bay Packers,,,Chicago Bears,Soldier Field,
13,12/4,1:00 PM,Jacksonville Jaguars,,,Detroit Lions,Ford Field,
13,12/4,1:00 PM,Cleveland Browns,,,Houston Texans,NRG Stadium,
13,12/4,1:00 PM,New York Jets,,,Minnesota Vikings,U.S. Bank Stadium,
13,12/4,1:00 PM,Washington Commanders,,,New York Giants,MetLife Stadium,
13,12/4,1:00 PM,Tennessee Titans,,,Philadelphia Eagles,Lincoln Financial Field,
13,12/4,1:00 PM,Denver Broncos,,,Baltimore Ravens,M&T Bank Stadium,
13,12/4,4:05 PM,Seattle Seahawks,,,Los Angeles Rams,SoFi Stadium,
13,12/4,4:05 PM,Miami Dolphins,,,San Francisco 49ers,Levi's Stadium,
13,12/4,4:25 PM,Kansas City Chiefs,,,Cincinnati Bengals,Paul Brown Stadium,
13,12/4,4:25 PM,Los Angeles Chargers,,,Las Vegas Raiders,Allegiant Stadium,
13,12/4,8:20 PM,Indianapolis Colts,,,Dallas Cowboys,AT&T Stadium,
13,12/5,8:15 PM,New Orleans Saints,,,Tampa Bay Buccaneers,Raymond James Stadium,
14,12/8,8:15 PM,Las Vegas Raiders,,,Los Angeles Rams,SoFi Stadium,
14,12/11,1:00 PM,New York Jets,,,Buffalo Bills,Highmark Stadium,
14,12/11,1:00 PM,Cleveland Browns,,,Cincinnati Bengals,Paul Brown Stadium,
14,12/11,1:00 PM,Houston Texans,,,Dallas Cowboys,AT&T Stadium,
14,12/11,1:00 PM,Minnesota Vikings,,,Detroit Lions,Ford Field,
14,12/11,1:00 PM,Philadelphia Eagles,,,New York Giants,MetLife Stadium,
14,12/11,1:00 PM,Jacksonville Jaguars,,,Tennessee Titans,Nissan Stadium,
14,12/11,1:00 PM,Baltimore Ravens,,,Pittsburgh Steelers,Heinz Field,
14,12/11,4:05 PM,Miami Dolphins,,,Los Angeles Chargers,SoFi Stadium,
14,12/11,4:25 PM,Carolina Panthers,,,Seattle Seahawks,Lumen Field,
14,12/11,4:25 PM,Tampa Bay Buccaneers,,,San Francisco 49ers,Levi's Stadium,
14,12/11,8:20 PM,Kansas City Chiefs,,,Denver Broncos,Empower Field at Mile High,
14,12/12,8:15 PM,New England Patriots,,,Arizona Cardinals,State Farm Stadium,
15,12/15,8:15 PM,San Francisco 49ers,,,Seattle Seahawks,Lumen Field,
15,12/18,1:00 PM,Miami Dolphins,,,Buffalo Bills,Highmark Stadium,
15,12/18,1:00 PM,Pittsburgh Steelers,,,Carolina Panthers,Bank of America Stadium,
15,12/18,1:00 PM,Philadelphia Eagles,,,Chicago Bears,Soldier Field,
15,12/18,1:00 PM,Baltimore Ravens,,,Cleveland Browns,FirstEnergy Stadium,
15,12/18,1:00 PM,Kansas City Chiefs,,,Houston Texans,NRG Stadium,
15,12/18,1:00 PM,Dallas Cowboys,,,Jacksonville Jaguars,TIAA Bank Field,
15,12/18,1:00 PM,Indianapolis Colts,,,Minnesota Vikings,U.S. Bank Stadium,
15,12/18,1:00 PM,Atlanta Falcons,,,New Orleans Saints,Caesars Superdome,
15,12/18,1:00 PM,Detroit Lions,,,New York Jets,MetLife Stadium,
15,12/18,1:00 PM,New York Giants,,,Washington Commanders,FedExField,
15,12/18,4:05 PM,Arizona Cardinals,,,Denver Broncos,Empower Field at Mile High,
15,12/18,4:25 PM,Tennessee Titans,,,Los Angeles Chargers,SoFi Stadium,
15,12/18,4:25 PM,Cincinnati Bengals,,,Tampa Bay Buccaneers,Raymond James Stadium,
15,12/18,8:20 PM,New England Patriots,,,Las Vegas Raiders,Allegiant Stadium,
15,12/19,8:15 PM,Los Angeles Rams,,,Green Bay Packers,Lambeau Field,
16,12/22,8:15 PM,Jacksonville Jaguars,,,New York Jets,MetLife Stadium,
16,12/24,1:00 PM,Detroit Lions,,,Carolina Panthers,Bank of America Stadium,
16,12/24,1:00 PM,Buffalo Bills,,,Chicago Bears,Soldier Field,
16,12/24,1:00 PM,New Orleans Saints,,,Cleveland Browns,FirstEnergy Stadium,
16,12/24,1:00 PM,Seattle Seahawks,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
16,12/24,1:00 PM,New York Giants,,,Minnesota Vikings,U.S. Bank Stadium,
16,12/24,1:00 PM,Cincinnati Bengals,,,New England Patriots,Gillette Stadium,
16,12/24,1:00 PM,Houston Texans,,,Tennessee Titans,Nissan Stadium,
16,12/24,1:00 PM,Atlanta Falcons,,,Baltimore Ravens,M&T Bank Stadium,
16,12/24,4:05 PM,Washington Commanders,,,San Francisco 49ers,Levi's Stadium,
16,12/24,4:25 PM,Philadelphia Eagles,,,Dallas Cowboys,AT&T Stadium,
16,12/24,8:15 PM,Las Vegas Raiders,,,Pittsburgh Steelers,Heinz Field,
16,12/25,1:00 PM,Green Bay Packers,,,Miami Dolphins,Hard Rock Stadium,
16,12/25,4:30 PM,Denver Broncos,,,Los Angeles Rams,SoFi Stadium,
16,12/25,8:20 PM,Tampa Bay Buccaneers,,,Arizona Cardinals,State Farm Stadium,
16,12/26,8:15 PM,Los Angeles Chargers,,,Indianapolis Colts,Lucas Oil Stadium,
17,12/29,8:15 PM,Dallas Cowboys,,,Tennessee Titans,Nissan Stadium,
17,1/1,1:00 PM,Arizona Cardinals,,,Atlanta Falcons,Mercedes-Benz Stadium,
17,1/1,1:00 PM,Chicago Bears,,,Detroit Lions,Ford Field,
17,1/1,1:00 PM,Jacksonville Jaguars,,,Houston Texans,NRG Stadium,
17,1/1,1:00 PM,Denver Broncos,,,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,
17,1/1,1:00 PM,Miami Dolphins,,,New England Patriots,Gillette Stadium,
17,1/1,1:00 PM,Indianapolis Colts,,,New York Giants,MetLife Stadium,
17,1/1,1:00 PM,New Orleans Saints,,,Philadelphia Eagles,Lincoln Financial Field,
17,1/1,1:00 PM,Pittsburgh Steelers,,,Baltimore Ravens,M&T Bank Stadium,
17,1/1,1:00 PM,Carolina Panthers,,,Tampa Bay Buccaneers,Raymond James Stadium,
17,1/1,1:00 PM,Cleveland Browns,,,Washington Commanders,FedExField,
17,1/1,4:05 PM,San Francisco 49ers,,,Las Vegas Raiders,Allegiant Stadium,
17,1/1,4:05 PM,New York Jets,,,Seattle Seahawks,Lumen Field,
17,1/1,4:25 PM,Minnesota Vikings,,,Green Bay Packers,Lambeau Field,
17,1/1,8:20 PM,Los Angeles Rams,,,Los Angeles Chargers,SoFi Stadium,
17,1/2,8:30 PM,Buffalo Bills,,,Cincinnati Bengals,Paul Brown Stadium,
18,1/8,1:00 PM,Tampa Bay Buccaneers,,,Atlanta Falcons,Mercedes-Benz Stadium,
18,1/8,1:00 PM,New England Patriots,,,Buffalo Bills,Highmark Stadium,
18,1/8,1:00 PM,Minnesota Vikings,,,Chicago Bears,Soldier Field,
18,1/8,1:00 PM,Baltimore Ravens,,,Cincinnati Bengals,Paul Brown Stadium,
18,1/8,1:00 PM,Houston Texans,,,Indianapolis Colts,Lucas Oil Stadium,
18,1/8,1:00 PM,Los Angeles Chargers,,,Denver Broncos,Empower Field at Mile High,
18,1/8,1:00 PM,Detroit Lions,,,Green Bay Packers,Lambeau Field,
18,1/8,1:00 PM,Tennessee Titans,,,Jacksonville Jaguars,TIAA Bank Field,
18,1/8,1:00 PM,New York Jets,,,Miami Dolphins,Hard Rock Stadium,
18,1/8,1:00 PM,Carolina Panthers,,,New Orleans Saints,Caesars Superdome,
18,1/8,1:00 PM,New York Giants,,,Philadelphia Eagles,Lincoln Financial Field,
18,1/8,1:00 PM,Cleveland Browns,,,Pittsburgh Steelers,Heinz Field,
18,1/8,1:00 PM,Kansas City Chiefs,,,Las Vegas Raiders,Allegiant Stadium,
18,1/8,1:00 PM,Los Angeles Rams,,,Seattle Seahawks,Lumen Field,
18,1/8,1:00 PM,Arizona Cardinals,,,San Francisco 49ers,Levi's Stadium,
18,1/8,1:00 PM,Dallas Cowboys,,,Washington Commanders,FedExField,
